"Date","Temp","Umidità","Remark"
2023/01/31 14:47:57,"18.56℃","52.88%",""
2023/01/31 14:57:57,"18.56℃","52.94%",""
2023/01/31 15:07:57,"19.13℃","47.25%",""
2023/01/31 15:17:57,"18.25℃","40.12%",""
2023/01/31 15:27:57,"17.31℃","40.25%",""
2023/01/31 15:37:57,"13.06℃","45.12%",""
2023/01/31 15:47:57,"9.88℃","52.25%",""
2023/01/31 15:57:57,"8.63℃","55.81%",""
2023/01/31 16:07:57,"8.00℃","56.38%",""
2023/01/31 16:17:57,"7.75℃","58.50%",""
2023/01/31 16:27:57,"7.50℃","59.00%",""
2023/01/31 16:37:57,"7.25℃","59.38%",""
2023/01/31 16:47:57,"6.81℃","59.62%",""
2023/01/31 16:57:57,"6.13℃","61.44%",""
2023/01/31 17:07:57,"5.63℃","62.69%",""
2023/01/31 17:17:57,"5.38℃","63.00%",""
2023/01/31 17:27:57,"5.06℃","64.31%",""
2023/01/31 17:37:57,"4.44℃","64.94%",""
2023/01/31 17:47:57,"4.25℃","66.81%",""
2023/01/31 17:57:57,"4.06℃","67.62%",""
2023/01/31 18:07:57,"3.75℃","68.75%",""
2023/01/31 18:17:57,"3.94℃","70.50%",""
2023/01/31 18:27:57,"4.06℃","70.62%",""
2023/01/31 18:37:57,"3.94℃","70.00%",""
2023/01/31 18:47:57,"3.88℃","69.56%",""
2023/01/31 18:57:57,"3.56℃","70.06%",""
2023/01/31 19:07:57,"3.38℃","70.81%",""
2023/01/31 19:17:57,"3.25℃","69.94%",""
2023/01/31 19:27:57,"3.06℃","72.50%",""
2023/01/31 19:37:57,"3.25℃","71.94%",""
2023/01/31 19:47:57,"2.94℃","71.06%",""
2023/01/31 19:57:57,"2.75℃","73.56%",""
2023/01/31 20:07:57,"2.81℃","72.25%",""
2023/01/31 20:17:57,"2.75℃","72.38%",""
2023/01/31 20:27:57,"2.56℃","72.94%",""
2023/01/31 20:37:57,"2.25℃","73.00%",""
2023/01/31 20:47:57,"2.25℃","74.25%",""
2023/01/31 20:57:57,"2.38℃","74.25%",""
2023/01/31 21:07:57,"2.00℃","72.81%",""
2023/01/31 21:17:57,"2.00℃","73.81%",""
2023/01/31 21:27:57,"2.06℃","73.50%",""
2023/01/31 21:37:57,"2.00℃","72.12%",""
2023/01/31 21:47:57,"1.88℃","73.50%",""
2023/01/31 21:57:57,"2.00℃","73.50%",""
2023/01/31 22:07:57,"2.06℃","72.56%",""
2023/01/31 22:17:57,"2.00℃","72.12%",""
2023/01/31 22:27:57,"0.38℃","70.88%",""
2023/01/31 22:37:57,"0.44℃","71.62%",""
2023/01/31 22:47:57,"2.00℃","71.00%",""
2023/01/31 22:57:57,"1.94℃","71.00%",""
2023/01/31 23:07:57,"2.06℃","70.19%",""
2023/01/31 23:17:57,"1.88℃","69.69%",""
2023/01/31 23:27:57,"1.63℃","69.88%",""
2023/01/31 23:37:57,"1.75℃","69.56%",""
2023/01/31 23:47:57,"1.50℃","69.25%",""
2023/01/31 23:57:57,"1.25℃","70.19%",""
2023/02/01 00:07:57,"1.25℃","69.75%",""
2023/02/01 00:17:57,"1.19℃","68.56%",""
2023/02/01 00:27:57,"1.13℃","69.50%",""
2023/02/01 00:37:57,"1.25℃","68.44%",""
2023/02/01 00:47:57,"1.38℃","67.69%",""
2023/02/01 00:57:57,"1.63℃","66.50%",""
2023/02/01 01:07:57,"1.88℃","64.62%",""
2023/02/01 01:17:57,"2.06℃","64.44%",""
2023/02/01 01:27:57,"2.00℃","64.44%",""
2023/02/01 01:37:57,"1.88℃","63.69%",""
2023/02/01 01:47:57,"1.63℃","65.06%",""
2023/02/01 01:57:57,"1.38℃","65.19%",""
2023/02/01 02:07:57,"1.06℃","64.94%",""
2023/02/01 02:17:57,"1.00℃","65.19%",""
2023/02/01 02:27:57,"1.00℃","65.38%",""
2023/02/01 02:37:57,"0.94℃","65.69%",""
2023/02/01 02:47:57,"1.13℃","65.81%",""
2023/02/01 02:57:57,"1.13℃","64.50%",""
2023/02/01 03:07:57,"1.00℃","64.38%",""
2023/02/01 03:17:57,"1.19℃","65.06%",""
2023/02/01 03:27:57,"1.00℃","65.25%",""
2023/02/01 03:37:57,"0.81℃","65.31%",""
2023/02/01 03:47:57,"0.63℃","66.06%",""
2023/02/01 03:57:57,"0.63℃","65.62%",""
2023/02/01 04:07:57,"0.81℃","65.50%",""
2023/02/01 04:17:57,"1.00℃","64.88%",""
2023/02/01 04:27:57,"1.38℃","63.88%",""
2023/02/01 04:37:57,"-0.13℃","62.62%",""
2023/02/01 04:47:57,"1.38℃","64.00%",""
2023/02/01 04:57:57,"1.88℃","62.25%",""
2023/02/01 05:07:57,"1.88℃","62.38%",""
2023/02/01 05:17:57,"1.69℃","62.50%",""
2023/02/01 05:27:57,"1.94℃","61.62%",""
2023/02/01 05:37:57,"2.19℃","61.19%",""
2023/02/01 05:47:57,"1.75℃","62.81%",""
2023/02/01 05:57:57,"1.25℃","63.00%",""
2023/02/01 06:07:57,"1.13℃","63.81%",""
2023/02/01 06:17:57,"1.19℃","63.00%",""
2023/02/01 06:27:57,"1.50℃","62.31%",""
