"Date","Temp","Umidità","Remark"
2023/01/31 14:47:26,"18.50℃","49.81%",""
2023/01/31 14:57:26,"18.50℃","49.81%",""
2023/01/31 15:07:26,"18.94℃","42.81%",""
2023/01/31 15:17:26,"18.50℃","36.75%",""
2023/01/31 15:27:26,"16.94℃","37.69%",""
2023/01/31 15:37:26,"11.44℃","45.44%",""
2023/01/31 15:47:26,"9.44℃","49.88%",""
2023/01/31 15:57:26,"8.63℃","52.69%",""
2023/01/31 16:07:26,"8.31℃","52.62%",""
2023/01/31 16:17:26,"8.25℃","53.62%",""
2023/01/31 16:27:26,"8.00℃","53.94%",""
2023/01/31 16:37:26,"7.75℃","54.62%",""
2023/01/31 16:47:26,"7.31℃","55.06%",""
2023/01/31 16:57:26,"6.50℃","56.62%",""
2023/01/31 17:07:26,"5.50℃","58.44%",""
2023/01/31 17:17:26,"4.88℃","60.06%",""
2023/01/31 17:27:26,"4.38℃","61.12%",""
2023/01/31 17:37:26,"3.81℃","62.62%",""
2023/01/31 17:47:26,"3.56℃","63.44%",""
2023/01/31 17:57:26,"3.31℃","63.88%",""
2023/01/31 18:07:26,"3.25℃","65.75%",""
2023/01/31 18:17:26,"3.13℃","66.06%",""
2023/01/31 18:27:26,"3.00℃","66.81%",""
2023/01/31 18:37:26,"2.94℃","67.44%",""
2023/01/31 18:47:26,"2.81℃","67.06%",""
2023/01/31 18:57:26,"2.63℃","68.12%",""
2023/01/31 19:07:26,"2.56℃","68.75%",""
2023/01/31 19:17:26,"2.63℃","67.94%",""
2023/01/31 19:27:26,"2.38℃","67.88%",""
2023/01/31 19:37:26,"2.25℃","69.19%",""
2023/01/31 19:47:26,"2.25℃","69.12%",""
2023/01/31 19:57:26,"2.13℃","69.19%",""
2023/01/31 20:07:26,"2.00℃","70.06%",""
2023/01/31 20:17:26,"2.00℃","70.00%",""
2023/01/31 20:27:26,"1.94℃","69.75%",""
2023/01/31 20:37:26,"1.63℃","69.56%",""
2023/01/31 20:47:26,"1.44℃","70.12%",""
2023/01/31 20:57:26,"1.44℃","70.62%",""
2023/01/31 21:07:26,"1.50℃","69.94%",""
2023/01/31 21:17:26,"1.44℃","70.50%",""
2023/01/31 21:27:26,"1.50℃","70.50%",""
2023/01/31 21:37:26,"1.50℃","69.25%",""
2023/01/31 21:47:26,"1.38℃","70.69%",""
2023/01/31 21:57:26,"1.38℃","69.94%",""
2023/01/31 22:07:26,"1.38℃","69.50%",""
2023/01/31 22:17:26,"1.25℃","69.38%",""
2023/01/31 22:27:26,"1.19℃","70.12%",""
2023/01/31 22:37:26,"1.19℃","69.31%",""
2023/01/31 22:47:26,"1.19℃","69.56%",""
2023/01/31 22:57:26,"1.19℃","68.94%",""
2023/01/31 23:07:26,"1.25℃","68.88%",""
2023/01/31 23:17:26,"1.06℃","68.19%",""
2023/01/31 23:27:26,"0.88℃","68.38%",""
2023/01/31 23:37:26,"0.81℃","68.31%",""
2023/01/31 23:47:26,"0.69℃","68.25%",""
2023/01/31 23:57:26,"0.50℃","68.00%",""
2023/02/01 00:07:26,"0.44℃","68.19%",""
2023/02/01 00:17:26,"0.38℃","68.38%",""
2023/02/01 00:27:26,"0.44℃","68.00%",""
2023/02/01 00:37:26,"0.56℃","67.00%",""
2023/02/01 00:47:26,"0.50℃","66.38%",""
2023/02/01 00:57:26,"0.56℃","66.94%",""
2023/02/01 01:07:26,"0.69℃","66.25%",""
2023/02/01 01:17:26,"0.69℃","66.31%",""
2023/02/01 01:27:26,"0.81℃","64.69%",""
2023/02/01 01:37:26,"0.63℃","65.38%",""
2023/02/01 01:47:26,"0.44℃","66.00%",""
2023/02/01 01:57:26,"0.44℃","65.75%",""
2023/02/01 02:07:26,"0.50℃","65.19%",""
2023/02/01 02:17:26,"0.38℃","65.94%",""
2023/02/01 02:27:26,"0.25℃","66.06%",""
2023/02/01 02:37:26,"0.06℃","65.69%",""
2023/02/01 02:47:26,"0.13℃","66.38%",""
2023/02/01 02:57:26,"0.13℃","66.00%",""
2023/02/01 03:07:26,"0.06℃","64.50%",""
2023/02/01 03:17:26,"0.25℃","64.69%",""
2023/02/01 03:27:26,"0.19℃","64.62%",""
2023/02/01 03:37:26,"0.00℃","65.50%",""
2023/02/01 03:47:26,"-0.19℃","65.62%",""
2023/02/01 03:57:26,"-0.13℃","66.88%",""
2023/02/01 04:07:26,"0.06℃","66.44%",""
2023/02/01 04:17:26,"0.31℃","65.06%",""
2023/02/01 04:27:26,"0.44℃","64.62%",""
2023/02/01 04:37:26,"0.44℃","65.00%",""
2023/02/01 04:47:26,"0.44℃","64.50%",""
2023/02/01 04:57:26,"1.19℃","62.31%",""
2023/02/01 05:07:26,"1.00℃","63.12%",""
2023/02/01 05:17:26,"0.81℃","63.75%",""
2023/02/01 05:27:26,"0.81℃","63.88%",""
2023/02/01 05:37:26,"0.88℃","63.56%",""
2023/02/01 05:47:26,"0.56℃","63.19%",""
2023/02/01 05:57:26,"0.31℃","64.12%",""
2023/02/01 06:07:26,"0.06℃","65.06%",""
2023/02/01 06:17:26,"0.13℃","65.00%",""
2023/02/01 06:27:26,"0.19℃","65.06%",""
2023/02/01 06:37:26,"0.19℃","65.62%",""
2023/02/01 06:47:26,"0.38℃","65.62%",""
2023/02/01 06:57:26,"0.25℃","65.94%",""
2023/02/01 07:07:26,"0.06℃","66.25%",""
2023/02/01 07:17:26,"0.13℃","65.69%",""
2023/02/01 07:27:26,"0.06℃","65.62%",""
2023/02/01 07:37:26,"0.00℃","65.88%",""
2023/02/01 07:47:26,"0.00℃","65.06%",""
2023/02/01 07:57:26,"0.00℃","64.88%",""
2023/02/01 08:07:26,"0.13℃","66.06%",""
2023/02/01 08:17:26,"0.63℃","65.94%",""
2023/02/01 08:27:26,"1.19℃","66.12%",""
