"Date","Temp","Umidità","Remark"
2023/03/24 11:47:36,"20.25℃","50.31%",""
2023/03/24 11:57:36,"20.38℃","53.94%",""
2023/03/24 12:07:36,"17.56℃","56.25%",""
2023/03/24 12:17:36,"16.88℃","57.69%",""
2023/03/24 12:27:36,"16.56℃","58.62%",""
2023/03/24 12:37:36,"15.81℃","57.88%",""
2023/03/24 12:47:36,"15.63℃","59.38%",""
2023/03/24 12:57:36,"15.38℃","59.81%",""
2023/03/24 13:07:36,"16.44℃","57.38%",""
2023/03/24 13:17:36,"17.44℃","57.25%",""
2023/03/24 13:27:36,"18.69℃","57.88%",""
2023/03/24 13:37:36,"18.81℃","57.00%",""
2023/03/24 13:47:36,"18.56℃","55.06%",""
2023/03/24 13:57:36,"18.25℃","54.69%",""
2023/03/24 14:07:36,"17.81℃","54.94%",""
2023/03/24 14:17:36,"17.19℃","58.25%",""
2023/03/24 14:27:36,"17.19℃","57.88%",""
2023/03/24 14:37:36,"17.31℃","57.00%",""
2023/03/24 14:47:36,"16.81℃","55.50%",""
2023/03/24 14:57:36,"16.63℃","56.06%",""
2023/03/24 15:07:36,"17.63℃","57.38%",""
2023/03/24 15:17:36,"18.69℃","56.88%",""
2023/03/24 15:27:36,"19.44℃","47.44%",""
2023/03/24 15:37:36,"18.81℃","47.88%",""
2023/03/24 15:47:36,"18.06℃","48.25%",""
2023/03/24 15:57:36,"17.50℃","52.94%",""
2023/03/24 16:07:36,"17.19℃","54.31%",""
2023/03/24 16:17:36,"16.69℃","53.88%",""
2023/03/24 16:27:36,"16.44℃","55.62%",""
2023/03/24 16:37:36,"16.19℃","57.69%",""
2023/03/24 16:47:36,"16.06℃","55.62%",""
2023/03/24 16:57:36,"16.13℃","55.31%",""
2023/03/24 17:07:36,"16.00℃","58.88%",""
2023/03/24 17:17:36,"16.06℃","58.69%",""
2023/03/24 17:27:36,"15.94℃","58.56%",""
2023/03/24 17:37:36,"15.38℃","58.31%",""
2023/03/24 17:47:36,"14.81℃","59.81%",""
2023/03/24 17:57:36,"14.38℃","59.62%",""
2023/03/24 18:07:36,"14.00℃","61.50%",""
2023/03/24 18:17:36,"13.75℃","63.44%",""
2023/03/24 18:27:36,"13.56℃","63.50%",""
2023/03/24 18:37:36,"13.44℃","62.62%",""
2023/03/24 18:47:36,"13.63℃","63.44%",""
2023/03/24 18:57:36,"13.50℃","62.44%",""
2023/03/24 19:07:36,"13.19℃","64.75%",""
2023/03/24 19:17:36,"12.88℃","67.06%",""
2023/03/24 19:27:36,"12.81℃","67.81%",""
2023/03/24 19:37:36,"12.63℃","68.81%",""
2023/03/24 19:47:36,"12.56℃","68.62%",""
2023/03/24 19:57:36,"12.50℃","67.94%",""
2023/03/24 20:07:36,"12.56℃","69.25%",""
2023/03/24 20:17:36,"12.44℃","68.81%",""
2023/03/24 20:27:36,"12.44℃","68.31%",""
2023/03/24 20:37:36,"12.44℃","68.25%",""
2023/03/24 20:47:36,"12.38℃","69.44%",""
2023/03/24 20:57:36,"12.31℃","69.38%",""
2023/03/24 21:07:36,"12.19℃","69.62%",""
2023/03/24 21:17:36,"12.00℃","69.88%",""
2023/03/24 21:27:36,"11.88℃","69.44%",""
2023/03/24 21:37:36,"11.94℃","69.88%",""
2023/03/24 21:47:36,"11.75℃","70.00%",""
2023/03/24 21:57:36,"11.19℃","71.56%",""
2023/03/24 22:07:36,"11.06℃","71.81%",""
2023/03/24 22:17:36,"10.75℃","71.88%",""
2023/03/24 22:27:36,"10.63℃","72.56%",""
2023/03/24 22:37:36,"10.38℃","73.19%",""
2023/03/24 22:47:36,"10.31℃","75.00%",""
2023/03/24 22:57:36,"10.56℃","75.38%",""
2023/03/24 23:07:36,"10.75℃","74.81%",""
2023/03/24 23:17:36,"11.00℃","75.00%",""
2023/03/24 23:27:36,"11.38℃","73.69%",""
2023/03/24 23:37:36,"11.38℃","74.31%",""
2023/03/24 23:47:36,"11.44℃","73.62%",""
2023/03/24 23:57:36,"11.56℃","73.88%",""
2023/03/25 00:07:36,"11.63℃","73.38%",""
2023/03/25 00:17:36,"11.69℃","74.50%",""
2023/03/25 00:27:36,"11.69℃","74.00%",""
2023/03/25 00:37:36,"11.69℃","74.56%",""
2023/03/25 00:47:36,"11.75℃","74.62%",""
2023/03/25 00:57:36,"11.69℃","74.69%",""
2023/03/25 01:07:36,"11.69℃","74.31%",""
2023/03/25 01:17:36,"11.75℃","74.38%",""
2023/03/25 01:27:36,"11.69℃","74.56%",""
2023/03/25 01:37:36,"11.69℃","75.06%",""
2023/03/25 01:47:36,"11.63℃","75.19%",""
2023/03/25 01:57:36,"11.56℃","75.69%",""
2023/03/25 02:07:36,"11.63℃","75.56%",""
2023/03/25 02:17:36,"11.56℃","75.50%",""
2023/03/25 02:27:36,"11.50℃","75.81%",""
2023/03/25 02:37:36,"11.56℃","76.12%",""
2023/03/25 02:47:36,"11.50℃","76.81%",""
2023/03/25 02:57:36,"11.44℃","76.88%",""
2023/03/25 03:07:36,"11.44℃","77.81%",""
2023/03/25 03:17:36,"11.44℃","77.19%",""
