Id Sensore,Data-Ora, Medio
19105,2023/05/08 05:00,296
19105,2023/05/08 06:00,53
19105,2023/05/08 07:00,37
19105,2023/05/08 08:00,50
19105,2023/05/08 09:00,94
19105,2023/05/08 10:00,63
19105,2023/05/08 11:00,140
19105,2023/05/08 12:00,170
19105,2023/05/08 13:00,156
19105,2023/05/08 14:00,155
19105,2023/05/08 15:00,135
19105,2023/05/08 16:00,116
19105,2023/05/08 17:00,167
19105,2023/05/08 18:00,143
19105,2023/05/08 19:00,114
19105,2023/05/08 20:00,45
19105,2023/05/08 21:00,98
19105,2023/05/08 22:00,55
19105,2023/05/08 23:00,309
19105,2023/05/09 00:00,332
19105,2023/05/09 01:00,48
19105,2023/05/09 02:00,8
19105,2023/05/09 03:00,312
19105,2023/05/09 04:00,337
19105,2023/05/09 05:00,343
19105,2023/05/09 06:00,50
19105,2023/05/09 07:00,7
19105,2023/05/09 08:00,226
19105,2023/05/09 09:00,204
19105,2023/05/09 10:00,187
19105,2023/05/09 11:00,150
19105,2023/05/09 12:00,184
19105,2023/05/09 13:00,155
19105,2023/05/09 14:00,125
19105,2023/05/09 15:00,128
19105,2023/05/09 16:00,117
19105,2023/05/09 17:00,118
19105,2023/05/09 18:00,109
19105,2023/05/09 19:00,119
19105,2023/05/09 20:00,110
19105,2023/05/09 21:00,63
19105,2023/05/09 22:00,54
19105,2023/05/09 23:00,97
19105,2023/05/10 00:00,103
19105,2023/05/10 01:00,122
19105,2023/05/10 02:00,86
19105,2023/05/10 03:00,87
19105,2023/05/10 04:00,38
19105,2023/05/10 05:00,345
19105,2023/05/10 06:00,301
19105,2023/05/10 07:00,246
19105,2023/05/10 08:00,245
19105,2023/05/10 09:00,110
19105,2023/05/10 10:00,159
19105,2023/05/10 11:00,183
19105,2023/05/10 12:00,201
19105,2023/05/10 13:00,222
19105,2023/05/10 14:00,251
19105,2023/05/10 15:00,242
19105,2023/05/10 16:00,185
19105,2023/05/10 17:00,206
19105,2023/05/10 18:00,292
19105,2023/05/10 19:00,319
19105,2023/05/10 20:00,273
19105,2023/05/10 21:00,304
19105,2023/05/10 22:00,329
19105,2023/05/10 23:00,359
19105,2023/05/11 00:00,312
19105,2023/05/11 01:00,309
19105,2023/05/11 02:00,299
19105,2023/05/11 03:00,12
19105,2023/05/11 04:00,27
19105,2023/05/11 05:00,286
19105,2023/05/11 06:00,25
19105,2023/05/11 07:00,75
19105,2023/05/11 08:00,202
19105,2023/05/11 09:00,58
19105,2023/05/11 10:00,207
19105,2023/05/11 11:00,204
19105,2023/05/11 12:00,212
19105,2023/05/11 13:00,213
19105,2023/05/11 14:00,41
