"Date","Temp","Umidità","Remark"
2023/01/16 08:40:47,"4.44℃","94.88%",""
2023/01/16 08:50:47,"11.63℃","99.94%",""
2023/01/16 09:00:47,"14.88℃","99.94%",""
2023/01/16 09:10:47,"16.44℃","99.94%",""
2023/01/16 09:20:47,"17.31℃","98.12%",""
2023/01/16 09:30:47,"17.81℃","93.25%",""
2023/01/16 09:40:47,"18.13℃","90.06%",""
2023/01/16 09:50:47,"18.31℃","87.69%",""
2023/01/16 10:00:47,"18.44℃","86.19%",""
2023/01/16 10:10:47,"18.63℃","84.38%",""
2023/01/16 10:20:47,"18.81℃","83.12%",""
2023/01/16 10:30:47,"18.94℃","82.12%",""
2023/01/16 10:40:47,"19.06℃","80.88%",""
2023/01/16 10:50:47,"19.13℃","80.25%",""
2023/01/16 11:00:47,"19.13℃","79.69%",""
2023/01/16 11:10:47,"19.06℃","79.12%",""
2023/01/16 11:20:47,"19.00℃","78.44%",""
2023/01/16 11:30:47,"18.94℃","78.00%",""
2023/01/16 11:40:47,"18.88℃","77.56%",""
2023/01/16 11:50:47,"18.81℃","77.12%",""
2023/01/16 12:00:47,"18.75℃","77.00%",""
2023/01/16 12:10:47,"18.69℃","76.75%",""
2023/01/16 12:20:47,"18.63℃","76.50%",""
2023/01/16 12:30:47,"18.63℃","76.38%",""
2023/01/16 12:40:47,"18.56℃","76.19%",""
2023/01/16 12:50:47,"18.50℃","76.12%",""
2023/01/16 13:00:47,"18.50℃","75.94%",""
2023/01/16 13:10:47,"18.44℃","75.75%",""
2023/01/16 13:20:47,"18.38℃","75.69%",""
2023/01/16 13:30:47,"18.31℃","75.25%",""
2023/01/16 13:40:47,"18.25℃","74.88%",""
2023/01/16 13:50:47,"18.25℃","74.56%",""
2023/01/16 14:00:47,"18.13℃","74.25%",""
2023/01/16 14:10:47,"18.13℃","73.88%",""
2023/01/16 14:20:47,"18.06℃","73.56%",""
2023/01/16 14:30:47,"18.00℃","73.25%",""
2023/01/16 14:40:47,"17.94℃","72.94%",""
2023/01/16 14:50:47,"17.94℃","72.62%",""
2023/01/16 15:00:47,"17.88℃","72.44%",""
2023/01/16 15:10:47,"17.81℃","72.19%",""
2023/01/16 15:20:47,"17.75℃","71.94%",""
2023/01/16 15:30:47,"17.75℃","71.62%",""
2023/01/16 15:40:47,"17.69℃","71.38%",""
2023/01/16 15:50:47,"17.69℃","71.19%",""
2023/01/16 16:00:47,"17.75℃","71.06%",""
2023/01/16 16:10:47,"17.88℃","71.00%",""
2023/01/16 16:20:47,"18.00℃","70.81%",""
2023/01/16 16:30:47,"18.13℃","70.62%",""
2023/01/16 16:40:47,"18.25℃","70.44%",""
2023/01/16 16:50:47,"18.31℃","70.19%",""
2023/01/16 17:00:47,"18.38℃","70.19%",""
2023/01/16 17:10:47,"18.38℃","70.00%",""
2023/01/16 17:20:47,"18.38℃","69.75%",""
2023/01/16 17:30:47,"18.38℃","69.50%",""
2023/01/16 17:40:47,"18.38℃","69.25%",""
2023/01/16 17:50:47,"18.31℃","68.75%",""
2023/01/16 18:00:47,"18.31℃","68.50%",""
2023/01/16 18:10:47,"18.38℃","68.62%",""
2023/01/16 18:20:47,"18.44℃","68.50%",""
2023/01/16 18:30:47,"18.50℃","68.38%",""
2023/01/16 18:40:47,"18.56℃","68.19%",""
2023/01/16 18:50:47,"18.69℃","68.00%",""
2023/01/16 19:00:47,"18.75℃","67.81%",""
2023/01/16 19:10:47,"18.75℃","67.75%",""
2023/01/16 19:20:47,"18.81℃","67.62%",""
2023/01/16 19:30:47,"18.94℃","67.44%",""
2023/01/16 19:40:47,"19.00℃","67.38%",""
2023/01/16 19:50:47,"19.06℃","67.19%",""
2023/01/16 20:00:47,"19.13℃","67.06%",""
2023/01/16 20:10:47,"19.19℃","66.94%",""
2023/01/16 20:20:47,"19.25℃","67.06%",""
2023/01/16 20:30:47,"19.31℃","66.94%",""
2023/01/16 20:40:47,"19.31℃","66.75%",""
2023/01/16 20:50:47,"19.38℃","66.62%",""
2023/01/16 21:00:47,"19.38℃","66.44%",""
2023/01/16 21:10:47,"19.44℃","66.31%",""
2023/01/16 21:20:47,"19.44℃","66.12%",""
2023/01/16 21:30:47,"19.50℃","66.00%",""
2023/01/16 21:40:47,"19.56℃","65.81%",""
2023/01/16 21:50:47,"19.56℃","65.69%",""
2023/01/16 22:00:47,"19.56℃","65.56%",""
2023/01/16 22:10:47,"19.63℃","65.38%",""
2023/01/16 22:20:47,"19.63℃","65.25%",""
2023/01/16 22:30:47,"19.69℃","65.12%",""
2023/01/16 22:40:47,"19.69℃","65.00%",""
2023/01/16 22:50:47,"19.75℃","64.94%",""
2023/01/16 23:00:47,"19.75℃","64.81%",""
2023/01/16 23:10:47,"19.75℃","64.69%",""
2023/01/16 23:20:47,"19.75℃","64.56%",""
2023/01/16 23:30:47,"19.75℃","64.44%",""
2023/01/16 23:40:47,"19.75℃","64.31%",""
2023/01/16 23:50:47,"19.69℃","64.25%",""
2023/01/17 00:00:47,"19.69℃","64.19%",""
2023/01/17 00:10:47,"19.63℃","64.12%",""
2023/01/17 00:20:47,"19.56℃","64.06%",""
2023/01/17 00:30:47,"19.50℃","64.06%",""
2023/01/17 00:40:47,"19.44℃","64.00%",""
2023/01/17 00:50:47,"19.38℃","63.94%",""
2023/01/17 01:00:47,"19.31℃","63.88%",""
2023/01/17 01:10:47,"19.25℃","63.81%",""
2023/01/17 01:20:47,"19.19℃","63.56%",""
2023/01/17 01:30:47,"19.13℃","63.50%",""
2023/01/17 01:40:47,"19.06℃","63.50%",""
2023/01/17 01:50:47,"18.94℃","63.44%",""
2023/01/17 02:00:47,"18.88℃","63.50%",""
2023/01/17 02:10:47,"18.81℃","63.50%",""
2023/01/17 02:20:47,"18.75℃","63.56%",""
2023/01/17 02:30:47,"18.69℃","63.62%",""
2023/01/17 02:40:47,"18.63℃","63.62%",""
2023/01/17 02:50:47,"18.56℃","63.62%",""
2023/01/17 03:00:47,"18.50℃","63.56%",""
2023/01/17 03:10:47,"18.50℃","63.62%",""
2023/01/17 03:20:47,"18.38℃","63.62%",""
2023/01/17 03:30:47,"18.31℃","63.38%",""
2023/01/17 03:40:47,"18.31℃","63.44%",""
2023/01/17 03:50:47,"18.38℃","63.62%",""
2023/01/17 04:00:47,"18.44℃","63.81%",""
2023/01/17 04:10:47,"18.50℃","63.81%",""
2023/01/17 04:20:47,"18.63℃","63.81%",""
